latitude,longitude,block_id,fire_occurrence
10.406982566524658,77.3494375391114,1,0
17.566555380957244,73.81905847252169,1,0
15.177036725199317,74.95991888335348,1,0
16.23704876046035,74.10651936343993,1,0
19.21047235089597,73.4237997475091,1,0
12.535989789887925,76.0378972242969,1,0
9.93087546594131,76.70265053454534,1,0
18.68046633326545,73.27108614920877,1,0
11.350213614850157,76.28942550385037,1,0
19.911158272509194,73.08243993954368,1,0
12.80548437512378,75.76840263906104,1,0
20.171669704903856,73.36990083046192,1,0
15.428565004752782,74.14245197480471,1,0
12.03293323078099,76.13671190555004,1,0
18.096561398587763,73.47769866455626,1,0
11.314281003485371,77.04401034251076,1,0
10.30816788527151,76.81943152148088,1,0
12.913282209218124,75.79535209758463,1,0
14.126007842779476,74.78923897937077,1,0
11.520893518832864,75.8672173203142,1,0
14.161940454144258,75.02280095324184,1,0
11.916152243845453,76.31637496237396,1,0
19.785394132732463,73.06447363386128,1,0
13.164810488771588,75.8492510146318,1,0
13.173793641612784,75.91213308452016,1,0
14.28770459392099,74.95991888335348,1,0
15.033306279740192,74.30414872594622,1,0
18.428938053711985,73.3968502889855,1,0
12.571922401252705,75.31924499700128,1,0
19.65962999295573,73.235153537844,1,0
14.368552969491748,75.22043031574813,1,0
17.880965730399076,73.7831258611569,1,0
9.382903142628402,77.05299349535196,1,0
17.764184743463538,73.58549649865061,1,0
13.865496410384814,75.02280095324184,1,0
12.46412456715836,75.3012786913189,1,0
15.482463921799951,74.57364331118208,1,0
20.2794675389982,72.92074318840216,1,0
14.23380567687382,74.67245799243523,1,0
20.29743384468059,73.5944796514918,1,0
12.68870338818824,75.66958795780789,1,0
16.551459109902183,73.82804162536287,1,0
12.715652846711828,76.31637496237396,1,0
20.6567599583284,73.35193452477954,1,0
14.961441057010632,74.23228350321666,1,0
13.964311091637962,75.18449770438336,1,0
13.317524087071908,75.97501515440854,1,0
16.82095369513804,73.50464812307985,1,0
19.92014142535039,73.0285410224965,1,0
11.799371256909916,77.11587556524033,1,0
12.733619152394215,75.51687435950758,1,0
20.324383303204176,73.49566497023865,1,0
11.943101702369038,75.70552056917268,1,0
12.518023484205532,76.0289140714557,1,0
11.179533710867446,76.80146521579849,1,0
14.817710611551508,74.31313187878742,1,0
14.799744305869115,74.66347483959403,1,0
20.6477768054872,73.38786713614431,1,0
12.697686541029436,76.12772875270885,1,0
20.611844194122423,73.17227146795562,1,0
18.967927224183697,73.45973235887388,1,0
14.557199179156846,75.22941346858933,1,0
15.35669978202322,74.70839060380001,1,0
11.700556575656767,75.69653741633148,1,0
16.50654334569621,73.76515955547451,1,0
12.733619152394215,76.13671190555004,1,0
9.733246103435016,77.48418483172934,1,0
9.364936836946011,77.07994295387554,1,0
13.63193443651374,74.93296942482989,1,0
13.461254532531033,75.70552056917268,1,0
8.93374550056864,77.05299349535196,1,0
10.164437439812389,77.50215113741172,1,0
13.20074310013637,75.23839662143052,1,0
13.802614340496447,75.62467219360192,1,0
12.41022565011119,76.21756028112081,1,0
11.907169091004258,76.15467821123244,1,0
10.613595081872148,76.72959999306893,1,0
13.18277679445398,75.44500913677801,1,0
13.299557781389517,75.79535209758463,1,0
10.011723841512069,77.27757231638184,1,0
17.189262961627044,73.45973235887388,1,0
19.929124578191587,73.28006930204997,1,0
12.131747912034138,76.18162766975603,1,0
16.362812900237085,73.67532802706256,1,0
11.84428702111589,75.96603200156734,1,0
20.33336645604537,72.93870949408455,1,0
20.20760231626864,73.46871551171508,1,0
10.191386898335972,77.3674038447938,1,0
12.473107719999556,75.36416076120726,1,0
16.23704876046035,73.63939541569778,1,0
12.329377274540434,76.33434126805635,1,0
10.631561387554536,76.91824620273403,1,0
14.75482854166314,74.69042429811762,1,0
10.424948872207048,77.07994295387554,1,0
16.87485261218521,73.9538057651396,1,0
11.224449475073422,76.38824018510351,1,0
16.326880288872303,74.01668783502798,1,0
8.763065596585932,77.05299349535196,1,0
15.419581851911587,74.66347483959403,1,0
20.96218715492904,73.50464812307985,1,0
16.72213901388489,73.9538057651396,1,0
11.026820112567126,76.54993693624503,1,0
20.74659148674035,73.84600793104526,1,0
13.003113737630072,75.72348687485507,1,0
14.997373668375412,74.60059276970567,1,0
14.332620358126968,74.5197443941349,1,0
10.820207597219635,76.69366738170415,1,0
11.215466322232226,76.20857712827961,1,0
12.329377274540434,75.74145318053746,1,0
19.462000630449435,73.15430516227323,1,0
9.661380880705456,77.31350492774662,1,0
11.574792435880036,75.94806569588495,1,0
11.30529785064418,76.33434126805635,1,0
14.467367650744894,75.13059878733618,1,0
20.50404636002808,73.01057471681412,1,0
20.018956106603536,72.90277688271976,1,0
13.110911571724415,75.36416076120726,1,0
16.16518353773079,74.20533404469307,1,0
12.625821318299876,75.6606048049667,1,0
9.149341168757326,77.28655546922303,1,0
8.727132985221152,77.33147123342901,1,0
11.34123046200896,76.99909457830479,1,0
9.823077631846967,77.09790925955794,1,0
12.65277077682346,75.4629754424604,1,0
17.566555380957244,73.69329433274495,1,0
20.78252409810513,73.70227748558615,1,0
14.126007842779476,75.14856509301858,1,0
14.49431710926848,75.18449770438336,1,0
9.921892313100116,77.21469024649348,1,0
19.309287032149115,73.10938939806726,1,0
10.389016260842268,76.87333043852806,1,0
18.4109717480296,73.2261703850028,1,0
11.826320715433502,75.75941948621985,1,0
11.736489187021547,76.44213910215069,1,0
13.578035519466567,74.94195257767109,1,0
19.39013540771987,73.30701876057356,1,0
13.560069213784178,74.9150031191475,1,0
11.574792435880036,77.04401034251076,1,0
9.742229256276213,77.03502718966956,1,0
